218.89433170048983 0.37240412089972097
239.0482855143457 0.7238730806468535
260.4618614415675 0.6092952229471952
279.35619314205735 0.3848298023990694
298.2505248425472 0.27041814935714403
319.6641007697691 0.25954822413682777
338.55843247025894 0.1599441357547805
358.7123862841147 0.15351490458366404
378.8663400979706 0.16393020664838046
400.2799160251924 0.257427243775231
420.43386983904827 0.28174330895514926
440.58782365290415 0.28876481554551603
460.7417774667599 0.19797973994332663
478.3764870538838 0.13135390959336385
501.04968509447167 0.1260739120115805
550.1749475157452 0.04827133430404864
599.3002099370188 0.028317716790891248
648.4254723582925 0.029023440862240985
698.8103568929321 0.02250498336815663
751.7144856543036 0.018787997258234556
799.5801259622114 0.011673317633215653
848.705388383485 0.012062810978779698
897.8306508047586 0.013642747659247736
950.7347795661302 0.014568347282614138
999.8600419874039 0.012262404339722883
1100.6298110566831 0.008476482332165993
1200.1399580125963 0.011296400549229913
1300.9097270818752 0.009051573878978156
1400.4198740377888 0.007937929214099677
1502.449265220434 0.005716958308648395
1601.959412176347 0.004506319005552346
1700.2099370188944 0.003494231946960583
1800.9797060881733 0.0034092673968387013
1903.0090972708185 0.00382429014332706
2002.5192442267316 0.00391959774280272
