201.24740124740123 0.8562775450238895
251.28205128205127 0.25846332192250343
299.99999999999994 0.17159370350332678
351.3513513513513 0.21059600810189863
400.0693000693 0.1653213111471348
502.77200277200274 0.07705351461530549
601.5246015246014 0.05021212777868311
702.9106029106028 0.027672507735532127
801.6632016632016 0.015441135899948314
999.1683991683992 0.010124902169134494
1201.940401940402 0.007705351461530549
1500.8316008316008 0.005755828121517688
1751.004851004851 0.005720215611538877
1999.8613998613996 0.006048826936232111
2250.03465003465 0.006680328877921571
